"","month","POS","NEU","NEG","price"
"1",1,1024,16716,413,48.349998
"2",2,1131,16842,422,47.700001
"3",3,1213,16437,355,44.630001
"4",4,1252,16279,346,41.25
"5",5,1279,15910,495,43.049999
"6",6,510,15561,328,40.060001
"7",7,583,15264,420,45.029999
"8",8,741,15052,431,40.91
"9",9,873,14975,323,47.119999
"10",10,795,15008,252,38.110001
"11",11,1262,15218,351,37.380001
"12",12,1073,15897,371,39.169998
"13",13,1122,16006,336,37.450001
"14",14,505,16466,475,37.84
"15",15,1444,16662,498,37.439999
"16",16,561,16604,440,31.059999
"17",17,921,15960,322,34.290001
"18",18,1233,14983,308,30.5
"19",19,1201,13893,305,27.66
"20",20,1305,12908,484,24.74
"21",21,1008,12131,436,20.1
"22",22,820,12137,404,25.66
"23",23,929,12677,359,28.5
"24",24,1427,14435,408,27.110001
"25",25,805,14408,499,24.440001
"26",26,531,14874,492,20.799999
"27",27,997,14793,330,20.059999
"28",28,1118,14821,298,23.360001
"29",29,1084,14507,341,25.459999
"30",30,872,14108,338,25.549999
"31",31,1147,13682,294,23.360001
"32",32,757,13293,366,22.459999
"33",33,1317,12867,441,22.25
"34",34,705,12868,400,23.98
"35",35,1111,12949,456,23.280001
"36",36,1176,13888,389,26.07
"37",37,841,13710,353,25.5
"38",38,553,14318,467,24.01
"39",39,1395,15290,472,24.540001
"40",40,775,15264,442,24.9
"41",41,1193,15175,486,23.700001
"42",42,975,14677,396,24.25
"43",43,1030,13974,292,25.34
"44",44,889,13275,276,25.790001
"45",45,1328,12931,434,25.950001
"46",46,1329,12730,339,25.26
"47",47,538,13289,286,25.17
"48",48,743,16145,432,25.77
"49",49,877,15565,391,23.76
"50",50,905,16459,301,24.059999
"51",51,1196,16750,435,23.690001
"52",52,1222,16888,268,23.799999
"53",53,502,16639,429,23.379999
"54",54,661,16220,394,23.75
"55",55,1435,15717,280,24.450001
"56",56,760,15209,480,24.08
"57",57,1314,14451,345,23.969999
"58",58,1465,14503,479,23.85
"59",59,1505,14468,497,24.91
"60",60,1696,16164,571,24.49
"61",61,1622,15350,547,25.950001
"62",62,1711,16335,575,27.59
"63",63,1822,17635,605,27.040001
"64",64,2149,20308,670,26.209999
"65",65,2058,19954,655,26.059999
"66",66,2154,20305,671,27.889999
"67",67,2220,19807,677,29.99
"68",68,2265,18722,680,31.129999
"69",69,2405,15510,727,32.560001
"70",70,2343,16224,698,34.25
"71",71,2401,15527,725,33.91
"72",72,2556,17938,831,35.75
"73",73,2549,16393,812,37.630001
"74",74,2561,17743,831,36.799999
"75",75,2185,22227,703,39.43
"76",76,2347,21092,762,38.720001
"77",77,2207,22138,711,41.34
"78",78,2114,22153,678,41.5
"79",79,2076,21267,666,39.16
"80",80,2085,19855,671,39.869999
"81",81,2353,16199,733,42.310001
"82",82,2213,16965,706,41.790001
"83",83,2316,16241,727,38.209999
"84",84,2667,18985,762,41.560001
"85",85,2548,17410,754,38.490002
"86",86,2641,18582,760,34.830002
"87",87,2661,19691,787,38.299999
"88",88,2700,19861,770,38.709999
"89",89,2678,19832,780,39.900002
"90",90,2638,19437,799,33.689999
"91",91,2593,18823,826,30.809999
"92",92,2553,18213,856,31.99
"93",93,2606,19532,922,27.92
"94",94,2527,17909,909,26.77
"95",95,2563,18666,922,28.559999
"96",96,3070,26412,912,28.5
"97",97,2775,22697,906,24.620001
"98",98,2943,25123,901,23.77
"99",99,3402,26232,1011,25.200001
"100",100,3325,27592,972,25.620001
"101",101,3427,27196,1010,24.790001
"102",102,3365,25734,1002,24.84
"103",103,3115,23405,932,26.23
"104",104,2756,20720,823,26.049999
"105",105,1956,17056,548,27.01
"106",106,2060,16473,600,25.67
"107",107,1901,16004,542,26.940001
"108",108,3288,28706,921,28.030001
"109",109,2341,20683,651,25.360001
"110",110,2838,24942,791,24.809999
"111",111,3514,30605,1019,25.84
"112",112,3638,31623,1027,26.059999
"113",113,3725,32355,1063,24.299999
"114",114,3514,30605,1019,24.190001
"115",115,2404,16716,692,25.940001
"116",116,2400,16842,706,27.030001
"117",117,2318,16437,721,28.6
"118",118,2291,16279,724,28.52
"119",119,2228,15910,728,27.790001
"120",120,2170,15561,729,29.379999
"121",121,2120,15264,726,27.52
"122",122,2083,15052,718,28.379999
"123",123,2056,14975,691,30.610001
"124",124,2057,15008,685,31.120001
"125",125,2078,15218,665,31.559999
"126",126,2193,15897,675,31.41
"127",127,2216,16006,684,29.26
"128",128,2329,16466,742,28.48
"129",129,2454,16662,838,28.52
"130",130,2452,16604,841,29.309999
"131",131,2387,15960,831,28.98
"132",132,2255,14983,787,30.24
"133",133,2092,13893,723,29.41
"134",134,1933,12908,654,30.59
"135",135,1764,12131,564,31.23
"136",136,1764,12137,564,32.91
"137",137,1810,12677,567,34.169998
"138",138,2035,14435,633,35.66
"139",139,2031,14408,632,37.919998
"140",140,2117,14874,663,36.639999
"141",141,2171,14793,688,37.700001
"142",142,2173,14821,689,34.59
"143",143,2141,14507,674,34.130001
"144",144,2080,14108,645,33.709999
"145",145,2006,13682,609,34.790001
"146",146,1932,13293,571,35.91
"147",147,1842,12867,518,36.689999
"148",148,1843,12868,520,37.459999
"149",149,1853,12949,519,34.990002
"150",150,1856,13888,521,35.400002
"151",151,1871,13710,525,35.27
"152",152,1796,14318,502,33.830002
"153",153,1476,15290,395,33.82
"154",154,1523,15264,411,36.200001
"155",155,1413,15175,373,35.209999
"156",156,1352,14677,350,35.16
"157",157,1335,13974,342,33.32
"158",158,1361,13275,349,31.93
"159",159,1586,12931,434,35.07
"160",160,1523,12730,409,35.700001
"161",161,1652,13289,461,35.470001
"162",162,1899,16145,577,35.360001
"163",163,1881,15565,563,35.59
"164",164,1889,16459,579,34.959999
"165",165,1603,16750,509,35.240002
"166",166,1682,16888,531,34.84
"167",167,1566,16639,499,35.380001
"168",168,1488,16220,477,33.59
